,participant,platform,column_name,path,list_path,subfield_path,var_type,data_type,json_name,file_path
10892,Output_structure_Instagram_d5898c6433d2c4d2,Instagram,value,"['profile_profile_change', 'string_map_data', 'New Value', 'value']",['profile_profile_change'],"['string_map_data', 'New Value', 'value']",list,string,profile_changes.json,personal_information/personal_information/profile_changes.json
10893,Output_structure_Instagram_d5898c6433d2c4d2,Instagram,timestamp,"['profile_profile_change', 'string_map_data', 'New Value', 'timestamp']",['profile_profile_change'],"['string_map_data', 'New Value', 'timestamp']",list,number,profile_changes.json,personal_information/personal_information/profile_changes.json
10894,Output_structure_Instagram_d5898c6433d2c4d2,Instagram,href,"['profile_profile_change', 'string_map_data', 'Change Date', 'href']",['profile_profile_change'],"['string_map_data', 'Change Date', 'href']",list,string,profile_changes.json,personal_information/personal_information/profile_changes.json
10895,Output_structure_Instagram_d5898c6433d2c4d2,Instagram,value,"['profile_profile_change', 'string_map_data', 'Change Date', 'value']",['profile_profile_change'],"['string_map_data', 'Change Date', 'value']",list,string,profile_changes.json,personal_information/personal_information/profile_changes.json
10896,Output_structure_Instagram_d5898c6433d2c4d2,Instagram,timestamp,"['profile_profile_change', 'string_map_data', 'Change Date', 'timestamp']",['profile_profile_change'],"['string_map_data', 'Change Date', 'timestamp']",list,number,profile_changes.json,personal_information/personal_information/profile_changes.json
10897,Output_structure_Instagram_d5898c6433d2c4d2,Instagram,href,"['devices_devices', 'string_map_data', 'Last Login', 'href']",['devices_devices'],"['string_map_data', 'Last Login', 'href']",list,string,devices.json,personal_information/device_information/devices.json
10898,Output_structure_Instagram_d5898c6433d2c4d2,Instagram,value,"['devices_devices', 'string_map_data', 'Last Login', 'value']",['devices_devices'],"['string_map_data', 'Last Login', 'value']",list,string,devices.json,personal_information/device_information/devices.json
10899,Output_structure_Instagram_d5898c6433d2c4d2,Instagram,timestamp,"['devices_devices', 'string_map_data', 'Last Login', 'timestamp']",['devices_devices'],"['string_map_data', 'Last Login', 'timestamp']",list,number,devices.json,personal_information/device_information/devices.json
10900,Output_structure_Instagram_d5898c6433d2c4d2,Instagram,href,"['devices_devices', 'string_map_data', 'User Agent', 'href']",['devices_devices'],"['string_map_data', 'User Agent', 'href']",list,string,devices.json,personal_information/device_information/devices.json
10901,Output_structure_Instagram_d5898c6433d2c4d2,Instagram,value,"['devices_devices', 'string_map_data', 'User Agent', 'value']",['devices_devices'],"['string_map_data', 'User Agent', 'value']",list,string,devices.json,personal_information/device_information/devices.json
10902,Output_structure_Instagram_d5898c6433d2c4d2,Instagram,timestamp,"['devices_devices', 'string_map_data', 'User Agent', 'timestamp']",['devices_devices'],"['string_map_data', 'User Agent', 'timestamp']",list,number,devices.json,personal_information/device_information/devices.json
10903,Output_structure_Instagram_d5898c6433d2c4d2,Instagram,href,"['devices_camera', 'string_map_data', 'Device ID', 'href']",['devices_camera'],"['string_map_data', 'Device ID', 'href']",list,string,camera_information.json,personal_information/device_information/camera_information.json
10904,Output_structure_Instagram_d5898c6433d2c4d2,Instagram,value,"['devices_camera', 'string_map_data', 'Device ID', 'value']",['devices_camera'],"['string_map_data', 'Device ID', 'value']",list,string,camera_information.json,personal_information/device_information/camera_information.json
10905,Output_structure_Instagram_d5898c6433d2c4d2,Instagram,timestamp,"['devices_camera', 'string_map_data', 'Device ID', 'timestamp']",['devices_camera'],"['string_map_data', 'Device ID', 'timestamp']",list,number,camera_information.json,personal_information/device_information/camera_information.json
10906,Output_structure_Instagram_d5898c6433d2c4d2,Instagram,href,"['devices_camera', 'string_map_data', 'Supported SDK Versions', 'href']",['devices_camera'],"['string_map_data', 'Supported SDK Versions', 'href']",list,string,camera_information.json,personal_information/device_information/camera_information.json
10907,Output_structure_Instagram_d5898c6433d2c4d2,Instagram,value,"['devices_camera', 'string_map_data', 'Supported SDK Versions', 'value']",['devices_camera'],"['string_map_data', 'Supported SDK Versions', 'value']",list,string,camera_information.json,personal_information/device_information/camera_information.json
10908,Output_structure_Instagram_d5898c6433d2c4d2,Instagram,timestamp,"['devices_camera', 'string_map_data', 'Supported SDK Versions', 'timestamp']",['devices_camera'],"['string_map_data', 'Supported SDK Versions', 'timestamp']",list,number,camera_information.json,personal_information/device_information/camera_information.json
10909,Output_structure_Instagram_d5898c6433d2c4d2,Instagram,href,"['searches_keyword', 'string_map_data', 'Search', 'href']",['searches_keyword'],"['string_map_data', 'Search', 'href']",list,string,word_or_phrase_searches.json,logged_information/recent_searches/word_or_phrase_searches.json
10910,Output_structure_Instagram_d5898c6433d2c4d2,Instagram,value,"['searches_keyword', 'string_map_data', 'Search', 'value']",['searches_keyword'],"['string_map_data', 'Search', 'value']",list,string,word_or_phrase_searches.json,logged_information/recent_searches/word_or_phrase_searches.json
10911,Output_structure_Instagram_d5898c6433d2c4d2,Instagram,timestamp,"['searches_keyword', 'string_map_data', 'Search', 'timestamp']",['searches_keyword'],"['string_map_data', 'Search', 'timestamp']",list,number,word_or_phrase_searches.json,logged_information/recent_searches/word_or_phrase_searches.json
10912,Output_structure_Instagram_d5898c6433d2c4d2,Instagram,href,"['searches_keyword', 'string_map_data', 'Time', 'href']",['searches_keyword'],"['string_map_data', 'Time', 'href']",list,string,word_or_phrase_searches.json,logged_information/recent_searches/word_or_phrase_searches.json
10913,Output_structure_Instagram_d5898c6433d2c4d2,Instagram,value,"['searches_keyword', 'string_map_data', 'Time', 'value']",['searches_keyword'],"['string_map_data', 'Time', 'value']",list,string,word_or_phrase_searches.json,logged_information/recent_searches/word_or_phrase_searches.json
10914,Output_structure_Instagram_d5898c6433d2c4d2,Instagram,timestamp,"['searches_keyword', 'string_map_data', 'Time', 'timestamp']",['searches_keyword'],"['string_map_data', 'Time', 'timestamp']",list,number,word_or_phrase_searches.json,logged_information/recent_searches/word_or_phrase_searches.json
10915,Output_structure_Instagram_d5898c6433d2c4d2,Instagram,href,"['organic_insights_reach', 'string_map_data', 'Date Range', 'href']",['organic_insights_reach'],"['string_map_data', 'Date Range', 'href']",list,string,profiles_reached.json,logged_information/past_instagram_insights/profiles_reached.json
10916,Output_structure_Instagram_d5898c6433d2c4d2,Instagram,value,"['organic_insights_reach', 'string_map_data', 'Date Range', 'value']",['organic_insights_reach'],"['string_map_data', 'Date Range', 'value']",list,string,profiles_reached.json,logged_information/past_instagram_insights/profiles_reached.json
10917,Output_structure_Instagram_d5898c6433d2c4d2,Instagram,timestamp,"['organic_insights_reach', 'string_map_data', 'Date Range', 'timestamp']",['organic_insights_reach'],"['string_map_data', 'Date Range', 'timestamp']",list,number,profiles_reached.json,logged_information/past_instagram_insights/profiles_reached.json
10918,Output_structure_Instagram_d5898c6433d2c4d2,Instagram,href,"['organic_insights_reach', 'string_map_data', 'Accounts Reached', 'href']",['organic_insights_reach'],"['string_map_data', 'Accounts Reached', 'href']",list,string,profiles_reached.json,logged_information/past_instagram_insights/profiles_reached.json
10919,Output_structure_Instagram_d5898c6433d2c4d2,Instagram,value,"['organic_insights_reach', 'string_map_data', 'Accounts Reached', 'value']",['organic_insights_reach'],"['string_map_data', 'Accounts Reached', 'value']",list,string,profiles_reached.json,logged_information/past_instagram_insights/profiles_reached.json
10920,Output_structure_Instagram_d5898c6433d2c4d2,Instagram,timestamp,"['organic_insights_reach', 'string_map_data', 'Accounts Reached', 'timestamp']",['organic_insights_reach'],"['string_map_data', 'Accounts Reached', 'timestamp']",list,number,profiles_reached.json,logged_information/past_instagram_insights/profiles_reached.json
10921,Output_structure_Instagram_d5898c6433d2c4d2,Instagram,href,"['organic_insights_reach', 'string_map_data', 'Accounts Reached Delta', 'href']",['organic_insights_reach'],"['string_map_data', 'Accounts Reached Delta', 'href']",list,string,profiles_reached.json,logged_information/past_instagram_insights/profiles_reached.json
10922,Output_structure_Instagram_d5898c6433d2c4d2,Instagram,value,"['organic_insights_reach', 'string_map_data', 'Accounts Reached Delta', 'value']",['organic_insights_reach'],"['string_map_data', 'Accounts Reached Delta', 'value']",list,string,profiles_reached.json,logged_information/past_instagram_insights/profiles_reached.json
10923,Output_structure_Instagram_d5898c6433d2c4d2,Instagram,timestamp,"['organic_insights_reach', 'string_map_data', 'Accounts Reached Delta', 'timestamp']",['organic_insights_reach'],"['string_map_data', 'Accounts Reached Delta', 'timestamp']",list,number,profiles_reached.json,logged_information/past_instagram_insights/profiles_reached.json
10924,Output_structure_Instagram_d5898c6433d2c4d2,Instagram,href,"['organic_insights_reach', 'string_map_data', 'Followers', 'href']",['organic_insights_reach'],"['string_map_data', 'Followers', 'href']",list,string,profiles_reached.json,logged_information/past_instagram_insights/profiles_reached.json
10925,Output_structure_Instagram_d5898c6433d2c4d2,Instagram,value,"['organic_insights_reach', 'string_map_data', 'Followers', 'value']",['organic_insights_reach'],"['string_map_data', 'Followers', 'value']",list,string,profiles_reached.json,logged_information/past_instagram_insights/profiles_reached.json
10926,Output_structure_Instagram_d5898c6433d2c4d2,Instagram,timestamp,"['organic_insights_reach', 'string_map_data', 'Followers', 'timestamp']",['organic_insights_reach'],"['string_map_data', 'Followers', 'timestamp']",list,number,profiles_reached.json,logged_information/past_instagram_insights/profiles_reached.json
10927,Output_structure_Instagram_d5898c6433d2c4d2,Instagram,href,"['organic_insights_reach', 'string_map_data', 'Non-Followers', 'href']",['organic_insights_reach'],"['string_map_data', 'Non-Followers', 'href']",list,string,profiles_reached.json,logged_information/past_instagram_insights/profiles_reached.json
10928,Output_structure_Instagram_d5898c6433d2c4d2,Instagram,value,"['organic_insights_reach', 'string_map_data', 'Non-Followers', 'value']",['organic_insights_reach'],"['string_map_data', 'Non-Followers', 'value']",list,string,profiles_reached.json,logged_information/past_instagram_insights/profiles_reached.json
