,id,platform,keepID,json_name,column_name,path,list_path,subfield_path,var_type,data_type,file_path,duplicate_flag,date_added,final_path
1645,past_instagram_insights:content_interactions:Reels Comments:value,Instagram,past_instagram_insights:content_interactions:Reels Comments:value,content_interactions.json,value,organic_insights_interactions/string_map_data/Reels Comments/value,"[""organic_insights_interactions""]","[""string_map_data"", ""Reels Comments"", ""value""]",list,string,logged_information/past_instagram_insights/content_interactions.json,No,11/11/2025,logged_information/past_instagram_insights/content_interactions.json/organic_insights_interactions/string_map_data/Reels Comments/value
1646,past_instagram_insights:content_interactions:Reels Comments:timestamp,Instagram,past_instagram_insights:content_interactions:Reels Comments:timestamp,content_interactions.json,timestamp,organic_insights_interactions/string_map_data/Reels Comments/timestamp,"[""organic_insights_interactions""]","[""string_map_data"", ""Reels Comments"", ""timestamp""]",list,number,logged_information/past_instagram_insights/content_interactions.json,No,11/11/2025,logged_information/past_instagram_insights/content_interactions.json/organic_insights_interactions/string_map_data/Reels Comments/timestamp
1647,past_instagram_insights:content_interactions:Reels Shares:href,Instagram,past_instagram_insights:content_interactions:Reels Shares:href,content_interactions.json,href,organic_insights_interactions/string_map_data/Reels Shares/href,"[""organic_insights_interactions""]","[""string_map_data"", ""Reels Shares"", ""href""]",list,string,logged_information/past_instagram_insights/content_interactions.json,No,11/11/2025,logged_information/past_instagram_insights/content_interactions.json/organic_insights_interactions/string_map_data/Reels Shares/href
1648,past_instagram_insights:content_interactions:Reels Shares:value,Instagram,past_instagram_insights:content_interactions:Reels Shares:value,content_interactions.json,value,organic_insights_interactions/string_map_data/Reels Shares/value,"[""organic_insights_interactions""]","[""string_map_data"", ""Reels Shares"", ""value""]",list,string,logged_information/past_instagram_insights/content_interactions.json,No,11/11/2025,logged_information/past_instagram_insights/content_interactions.json/organic_insights_interactions/string_map_data/Reels Shares/value
1649,past_instagram_insights:content_interactions:Reels Shares:timestamp,Instagram,past_instagram_insights:content_interactions:Reels Shares:timestamp,content_interactions.json,timestamp,organic_insights_interactions/string_map_data/Reels Shares/timestamp,"[""organic_insights_interactions""]","[""string_map_data"", ""Reels Shares"", ""timestamp""]",list,number,logged_information/past_instagram_insights/content_interactions.json,No,11/11/2025,logged_information/past_instagram_insights/content_interactions.json/organic_insights_interactions/string_map_data/Reels Shares/timestamp
1650,past_instagram_insights:content_interactions:Reels Saves:href,Instagram,past_instagram_insights:content_interactions:Reels Saves:href,content_interactions.json,href,organic_insights_interactions/string_map_data/Reels Saves/href,"[""organic_insights_interactions""]","[""string_map_data"", ""Reels Saves"", ""href""]",list,string,logged_information/past_instagram_insights/content_interactions.json,No,11/11/2025,logged_information/past_instagram_insights/content_interactions.json/organic_insights_interactions/string_map_data/Reels Saves/href
1651,past_instagram_insights:content_interactions:Reels Saves:value,Instagram,past_instagram_insights:content_interactions:Reels Saves:value,content_interactions.json,value,organic_insights_interactions/string_map_data/Reels Saves/value,"[""organic_insights_interactions""]","[""string_map_data"", ""Reels Saves"", ""value""]",list,string,logged_information/past_instagram_insights/content_interactions.json,No,11/11/2025,logged_information/past_instagram_insights/content_interactions.json/organic_insights_interactions/string_map_data/Reels Saves/value
1652,past_instagram_insights:content_interactions:Reels Saves:timestamp,Instagram,past_instagram_insights:content_interactions:Reels Saves:timestamp,content_interactions.json,timestamp,organic_insights_interactions/string_map_data/Reels Saves/timestamp,"[""organic_insights_interactions""]","[""string_map_data"", ""Reels Saves"", ""timestamp""]",list,number,logged_information/past_instagram_insights/content_interactions.json,No,11/11/2025,logged_information/past_instagram_insights/content_interactions.json/organic_insights_interactions/string_map_data/Reels Saves/timestamp
1653,story_interactions:question_media_response:title,Instagram,story_interactions:question_media_response:title,question_media_response.json,title,story_activities_questions_media/title,"[""story_activities_questions_media""]","[""title""]",list,string,your_instagram_activity/story_interactions/question_media_response.json,No,11/11/2025,your_instagram_activity/story_interactions/question_media_response.json/story_activities_questions_media/title
1654,story_interactions:question_media_response:media_list_data,Instagram,story_interactions:question_media_response:media_list_data,question_media_response.json,media_list_data,story_activities_questions_media/media_list_data,"[""story_activities_questions_media""]","[""media_list_data""]",list,array,your_instagram_activity/story_interactions/question_media_response.json,No,11/11/2025,your_instagram_activity/story_interactions/question_media_response.json/story_activities_questions_media/media_list_data
1655,story_interactions:question_media_response:href,Instagram,story_interactions:question_media_response:href,question_media_response.json,href,story_activities_questions_media/string_list_data/href,"[""story_activities_questions_media"", ""string_list_data""]","[""href""]",list,string,your_instagram_activity/story_interactions/question_media_response.json,No,11/11/2025,your_instagram_activity/story_interactions/question_media_response.json/story_activities_questions_media/string_list_data/href
1656,story_interactions:question_media_response:value,Instagram,story_interactions:question_media_response:value,question_media_response.json,value,story_activities_questions_media/string_list_data/value,"[""story_activities_questions_media"", ""string_list_data""]","[""value""]",list,string,your_instagram_activity/story_interactions/question_media_response.json,No,11/11/2025,your_instagram_activity/story_interactions/question_media_response.json/story_activities_questions_media/string_list_data/value
1657,story_interactions:question_media_response:timestamp,Instagram,story_interactions:question_media_response:timestamp,question_media_response.json,timestamp,story_activities_questions_media/string_list_data/timestamp,"[""story_activities_questions_media"", ""string_list_data""]","[""timestamp""]",list,number,your_instagram_activity/story_interactions/question_media_response.json,No,11/11/2025,your_instagram_activity/story_interactions/question_media_response.json/story_activities_questions_media/string_list_data/timestamp
1658,media:other_content:dubbing_info,Instagram,media:other_content:dubbing_info,other_content.json,dubbing_info,ig_other_media/media/dubbing_info,"[""ig_other_media"", ""media""]","[""dubbing_info""]",list,array,your_instagram_activity/media/other_content.json,No,11/11/2025,your_instagram_activity/media/other_content.json/ig_other_media/media/dubbing_info
1659,media:other_content:media_variants,Instagram,media:other_content:media_variants,other_content.json,media_variants,ig_other_media/media/media_variants,"[""ig_other_media"", ""media""]","[""media_variants""]",list,array,your_instagram_activity/media/other_content.json,No,11/11/2025,your_instagram_activity/media/other_content.json/ig_other_media/media/media_variants
1660,istoricul căutărilor:header,Youtube,search-history:header,istoricul căutărilor.json,header,header,[],"[""header""]",list,string,istoric/istoricul căutărilor.json,No,pre-trial,istoric/istoricul căutărilor.json/header
1661,istoricul căutărilor:title,Youtube,search-history:title,istoricul căutărilor.json,title,title,[],"[""title""]",list,string,istoric/istoricul căutărilor.json,No,pre-trial,istoric/istoricul căutărilor.json/title
1662,istoricul căutărilor:titleUrl,Youtube,search-history:titleUrl,istoricul căutărilor.json,titleUrl,titleUrl,[],"[""titleUrl""]",list,string,istoric/istoricul căutărilor.json,No,pre-trial,istoric/istoricul căutărilor.json/titleUrl
1663,istoricul căutărilor:description,Youtube,search-history:description,istoricul căutărilor.json,description,description,[],"[""description""]",list,string,istoric/istoricul căutărilor.json,No,pre-trial,istoric/istoricul căutărilor.json/description
1664,istoricul căutărilor:time,Youtube,search-history:time,istoricul căutărilor.json,time,time,[],"[""time""]",list,string,istoric/istoricul căutărilor.json,No,pre-trial,istoric/istoricul căutărilor.json/time
1665,istoricul căutărilor:products,Youtube,search-history:products,istoricul căutărilor.json,products,products,[],"[""products""]",list,string,istoric/istoricul căutărilor.json,No,pre-trial,istoric/istoricul căutărilor.json/products
1666,istoricul căutărilor:activityControls,Youtube,search-history:activityControls,istoricul căutărilor.json,activityControls,activityControls,[],"[""activityControls""]",list,string,istoric/istoricul căutărilor.json,No,pre-trial,istoric/istoricul căutărilor.json/activityControls
1667,istoricul-vizionărilor:header,Youtube,watch-history:header,istoricul-vizionărilor.json,header,header,[],"[""header""]",list,string,istoric/istoricul-vizionărilor.json,No,pre-trial,istoric/istoricul-vizionărilor.json/header
1668,istoricul-vizionărilor:title,Youtube,watch-history:title,istoricul-vizionărilor.json,title,title,[],"[""title""]",list,string,istoric/istoricul-vizionărilor.json,No,pre-trial,istoric/istoricul-vizionărilor.json/title
1669,istoricul-vizionărilor:titleUrl,Youtube,watch-history:titleUrl,istoricul-vizionărilor.json,titleUrl,titleUrl,[],"[""titleUrl""]",list,string,istoric/istoricul-vizionărilor.json,No,pre-trial,istoric/istoricul-vizionărilor.json/titleUrl
1670,istoricul-vizionărilor:time,Youtube,watch-history:time,istoricul-vizionărilor.json,time,time,[],"[""time""]",list,string,istoric/istoricul-vizionărilor.json,No,pre-trial,istoric/istoricul-vizionărilor.json/time
1671,istoricul-vizionărilor:products,Youtube,watch-history:products,istoricul-vizionărilor.json,products,products,[],"[""products""]",list,string,istoric/istoricul-vizionărilor.json,No,pre-trial,istoric/istoricul-vizionărilor.json/products
1672,istoricul-vizionărilor:activityControls,Youtube,watch-history:activityControls,istoricul-vizionărilor.json,activityControls,activityControls,[],"[""activityControls""]",list,string,istoric/istoricul-vizionărilor.json,No,pre-trial,istoric/istoricul-vizionărilor.json/activityControls
1673,istoricul căutărilor:name,Youtube,search-history:name,istoricul căutărilor.json,name,details/name,"[""details""]","[""name""]",list,string,istoric/istoricul căutărilor.json,No,pre-trial,istoric/istoricul căutărilor.json/details/name
1674,istoricul-vizionărilor:name,Youtube,watch-history:subtitles:name,istoricul-vizionărilor.json,name,subtitles/name,"[""subtitles""]","[""name""]",list,string,istoric/istoricul-vizionărilor.json,No,pre-trial,istoric/istoricul-vizionărilor.json/subtitles/name
1675,istoricul-vizionărilor:url,Youtube,watch-history:subtitles:url,istoricul-vizionărilor.json,url,subtitles/url,"[""subtitles""]","[""url""]",list,string,istoric/istoricul-vizionărilor.json,No,pre-trial,istoric/istoricul-vizionărilor.json/subtitles/url
1676,kijkgeschiedenis:header,Youtube,watch-history:header,kijkgeschiedenis.json,header,header,[],"[""header""]",list,string,geschiedenis/kijkgeschiedenis.json,No,pre-trial,geschiedenis/kijkgeschiedenis.json/header
1677,kijkgeschiedenis:title,Youtube,watch-history:title,kijkgeschiedenis.json,title,title,[],"[""title""]",list,string,geschiedenis/kijkgeschiedenis.json,No,pre-trial,geschiedenis/kijkgeschiedenis.json/title
1678,kijkgeschiedenis:titleUrl,Youtube,watch-history:titleUrl,kijkgeschiedenis.json,titleUrl,titleUrl,[],"[""titleUrl""]",list,string,geschiedenis/kijkgeschiedenis.json,No,pre-trial,geschiedenis/kijkgeschiedenis.json/titleUrl
1679,kijkgeschiedenis:time,Youtube,watch-history:time,kijkgeschiedenis.json,time,time,[],"[""time""]",list,string,geschiedenis/kijkgeschiedenis.json,No,pre-trial,geschiedenis/kijkgeschiedenis.json/time
1680,kijkgeschiedenis:products,Youtube,watch-history:products,kijkgeschiedenis.json,products,products,[],"[""products""]",list,string,geschiedenis/kijkgeschiedenis.json,No,pre-trial,geschiedenis/kijkgeschiedenis.json/products
1681,kijkgeschiedenis:activityControls,Youtube,watch-history:activityControls,kijkgeschiedenis.json,activityControls,activityControls,[],"[""activityControls""]",list,string,geschiedenis/kijkgeschiedenis.json,No,pre-trial,geschiedenis/kijkgeschiedenis.json/activityControls
1682,zoekgeschiedenis:header,Youtube,search-history:header,zoekgeschiedenis.json,header,header,[],"[""header""]",list,string,geschiedenis/zoekgeschiedenis.json,No,pre-trial,geschiedenis/zoekgeschiedenis.json/header
1683,zoekgeschiedenis:title,Youtube,search-history:title,zoekgeschiedenis.json,title,title,[],"[""title""]",list,string,geschiedenis/zoekgeschiedenis.json,No,pre-trial,geschiedenis/zoekgeschiedenis.json/title
1684,zoekgeschiedenis:titleUrl,Youtube,search-history:titleUrl,zoekgeschiedenis.json,titleUrl,titleUrl,[],"[""titleUrl""]",list,string,geschiedenis/zoekgeschiedenis.json,No,pre-trial,geschiedenis/zoekgeschiedenis.json/titleUrl
