,participant,platform,final_path,date_added,duplicate_flag,keepID
4244,Output_structure_Instagram_8ba0245ab2083a2a,Instagram,logged_information/past_instagram_insights/content_interactions.json/organic_insights_interactions/string_map_data/Post Saves/value,11/11/2025,No,past_instagram_insights:content_interactions:Post Saves:value
4245,Output_structure_Instagram_8ba0245ab2083a2a,Instagram,logged_information/past_instagram_insights/content_interactions.json/organic_insights_interactions/string_map_data/Post Saves/timestamp,11/11/2025,No,past_instagram_insights:content_interactions:Post Saves:timestamp
4246,Output_structure_Instagram_8ba0245ab2083a2a,Instagram,logged_information/past_instagram_insights/content_interactions.json/organic_insights_interactions/string_map_data/Story Interactions/href,11/11/2025,No,past_instagram_insights:content_interactions:Story Interactions:href
4247,Output_structure_Instagram_8ba0245ab2083a2a,Instagram,logged_information/past_instagram_insights/content_interactions.json/organic_insights_interactions/string_map_data/Story Interactions/value,11/11/2025,No,past_instagram_insights:content_interactions:Story Interactions:value
4248,Output_structure_Instagram_8ba0245ab2083a2a,Instagram,logged_information/past_instagram_insights/content_interactions.json/organic_insights_interactions/string_map_data/Story Interactions/timestamp,11/11/2025,No,past_instagram_insights:content_interactions:Story Interactions:timestamp
4249,Output_structure_Instagram_8ba0245ab2083a2a,Instagram,logged_information/past_instagram_insights/content_interactions.json/organic_insights_interactions/string_map_data/Story Interactions Delta/href,11/11/2025,No,past_instagram_insights:content_interactions:Story Interactions Delta:href
4250,Output_structure_Instagram_8ba0245ab2083a2a,Instagram,logged_information/past_instagram_insights/content_interactions.json/organic_insights_interactions/string_map_data/Story Interactions Delta/value,11/11/2025,No,past_instagram_insights:content_interactions:Story Interactions Delta:value
4251,Output_structure_Instagram_8ba0245ab2083a2a,Instagram,logged_information/past_instagram_insights/content_interactions.json/organic_insights_interactions/string_map_data/Story Interactions Delta/timestamp,11/11/2025,No,past_instagram_insights:content_interactions:Story Interactions Delta:timestamp
4252,Output_structure_Instagram_8ba0245ab2083a2a,Instagram,logged_information/past_instagram_insights/content_interactions.json/organic_insights_interactions/string_map_data/Story Replies/href,11/11/2025,No,past_instagram_insights:content_interactions:Story Replies:href
4253,Output_structure_Instagram_8ba0245ab2083a2a,Instagram,logged_information/past_instagram_insights/content_interactions.json/organic_insights_interactions/string_map_data/Story Replies/value,11/11/2025,No,past_instagram_insights:content_interactions:Story Replies:value
4254,Output_structure_Instagram_8ba0245ab2083a2a,Instagram,logged_information/past_instagram_insights/content_interactions.json/organic_insights_interactions/string_map_data/Story Replies/timestamp,11/11/2025,No,past_instagram_insights:content_interactions:Story Replies:timestamp
4255,Output_structure_Instagram_8ba0245ab2083a2a,Instagram,logged_information/past_instagram_insights/content_interactions.json/organic_insights_interactions/string_map_data/Video Interactions/href,11/11/2025,No,past_instagram_insights:content_interactions:Video Interactions:href
4256,Output_structure_Instagram_8ba0245ab2083a2a,Instagram,logged_information/past_instagram_insights/content_interactions.json/organic_insights_interactions/string_map_data/Video Interactions/value,11/11/2025,No,past_instagram_insights:content_interactions:Video Interactions:value
4257,Output_structure_Instagram_8ba0245ab2083a2a,Instagram,logged_information/past_instagram_insights/content_interactions.json/organic_insights_interactions/string_map_data/Video Interactions/timestamp,11/11/2025,No,past_instagram_insights:content_interactions:Video Interactions:timestamp
4258,Output_structure_Instagram_8ba0245ab2083a2a,Instagram,logged_information/past_instagram_insights/content_interactions.json/organic_insights_interactions/string_map_data/Video Interactions Delta/href,11/11/2025,No,past_instagram_insights:content_interactions:Video Interactions Delta:href
4259,Output_structure_Instagram_8ba0245ab2083a2a,Instagram,logged_information/past_instagram_insights/content_interactions.json/organic_insights_interactions/string_map_data/Video Interactions Delta/value,11/11/2025,No,past_instagram_insights:content_interactions:Video Interactions Delta:value
4260,Output_structure_Instagram_8ba0245ab2083a2a,Instagram,logged_information/past_instagram_insights/content_interactions.json/organic_insights_interactions/string_map_data/Video Interactions Delta/timestamp,11/11/2025,No,past_instagram_insights:content_interactions:Video Interactions Delta:timestamp
4261,Output_structure_Instagram_8ba0245ab2083a2a,Instagram,logged_information/past_instagram_insights/content_interactions.json/organic_insights_interactions/string_map_data/Reels Interactions/href,11/11/2025,No,past_instagram_insights:content_interactions:Reels Interactions:href
4262,Output_structure_Instagram_8ba0245ab2083a2a,Instagram,logged_information/past_instagram_insights/content_interactions.json/organic_insights_interactions/string_map_data/Reels Interactions/value,11/11/2025,No,past_instagram_insights:content_interactions:Reels Interactions:value
4263,Output_structure_Instagram_8ba0245ab2083a2a,Instagram,logged_information/past_instagram_insights/content_interactions.json/organic_insights_interactions/string_map_data/Reels Interactions/timestamp,11/11/2025,No,past_instagram_insights:content_interactions:Reels Interactions:timestamp
4264,Output_structure_Instagram_8ba0245ab2083a2a,Instagram,logged_information/past_instagram_insights/content_interactions.json/organic_insights_interactions/string_map_data/Reels Interactions Delta/href,11/11/2025,No,past_instagram_insights:content_interactions:Reels Interactions Delta:href
4265,Output_structure_Instagram_8ba0245ab2083a2a,Instagram,logged_information/past_instagram_insights/content_interactions.json/organic_insights_interactions/string_map_data/Reels Interactions Delta/value,11/11/2025,No,past_instagram_insights:content_interactions:Reels Interactions Delta:value
4266,Output_structure_Instagram_8ba0245ab2083a2a,Instagram,logged_information/past_instagram_insights/content_interactions.json/organic_insights_interactions/string_map_data/Reels Interactions Delta/timestamp,11/11/2025,No,past_instagram_insights:content_interactions:Reels Interactions Delta:timestamp
4267,Output_structure_Instagram_8ba0245ab2083a2a,Instagram,logged_information/past_instagram_insights/content_interactions.json/organic_insights_interactions/string_map_data/Live Video Interactions/href,11/11/2025,No,past_instagram_insights:content_interactions:Live Video Interactions:href
4268,Output_structure_Instagram_8ba0245ab2083a2a,Instagram,logged_information/past_instagram_insights/content_interactions.json/organic_insights_interactions/string_map_data/Live Video Interactions/value,11/11/2025,No,past_instagram_insights:content_interactions:Live Video Interactions:value
4269,Output_structure_Instagram_8ba0245ab2083a2a,Instagram,logged_information/past_instagram_insights/content_interactions.json/organic_insights_interactions/string_map_data/Live Video Interactions/timestamp,11/11/2025,No,past_instagram_insights:content_interactions:Live Video Interactions:timestamp
4270,Output_structure_Instagram_8ba0245ab2083a2a,Instagram,logged_information/past_instagram_insights/content_interactions.json/organic_insights_interactions/string_map_data/Live Video Interactions Delta/href,11/11/2025,No,past_instagram_insights:content_interactions:Live Video Interactions Delta:href
4271,Output_structure_Instagram_8ba0245ab2083a2a,Instagram,logged_information/past_instagram_insights/content_interactions.json/organic_insights_interactions/string_map_data/Live Video Interactions Delta/value,11/11/2025,No,past_instagram_insights:content_interactions:Live Video Interactions Delta:value
4272,Output_structure_Instagram_8ba0245ab2083a2a,Instagram,logged_information/past_instagram_insights/content_interactions.json/organic_insights_interactions/string_map_data/Live Video Interactions Delta/timestamp,11/11/2025,No,past_instagram_insights:content_interactions:Live Video Interactions Delta:timestamp
4273,Output_structure_Instagram_8ba0245ab2083a2a,Instagram,logged_information/past_instagram_insights/content_interactions.json/organic_insights_interactions/string_map_data/Accounts engaged/href,11/11/2025,No,past_instagram_insights:content_interactions:Accounts engaged:href
4274,Output_structure_Instagram_8ba0245ab2083a2a,Instagram,logged_information/past_instagram_insights/content_interactions.json/organic_insights_interactions/string_map_data/Accounts engaged/value,11/11/2025,No,past_instagram_insights:content_interactions:Accounts engaged:value
4275,Output_structure_Instagram_8ba0245ab2083a2a,Instagram,logged_information/past_instagram_insights/content_interactions.json/organic_insights_interactions/string_map_data/Accounts engaged/timestamp,11/11/2025,No,past_instagram_insights:content_interactions:Accounts engaged:timestamp
4276,Output_structure_Instagram_8ba0245ab2083a2a,Instagram,logged_information/past_instagram_insights/content_interactions.json/organic_insights_interactions/string_map_data/Accounts Engaged Delta/href,11/11/2025,No,past_instagram_insights:content_interactions:Accounts Engaged Delta:href
4277,Output_structure_Instagram_8ba0245ab2083a2a,Instagram,logged_information/past_instagram_insights/content_interactions.json/organic_insights_interactions/string_map_data/Accounts Engaged Delta/value,11/11/2025,No,past_instagram_insights:content_interactions:Accounts Engaged Delta:value
4278,Output_structure_Instagram_8ba0245ab2083a2a,Instagram,logged_information/past_instagram_insights/content_interactions.json/organic_insights_interactions/string_map_data/Accounts Engaged Delta/timestamp,11/11/2025,No,past_instagram_insights:content_interactions:Accounts Engaged Delta:timestamp
4279,Output_structure_Instagram_8ba0245ab2083a2a,Instagram,logged_information/past_instagram_insights/content_interactions.json/organic_insights_interactions/string_map_data/Engaged Account By Follow Type/href,11/11/2025,No,past_instagram_insights:content_interactions:Engaged Account By Follow Type:href
4280,Output_structure_Instagram_8ba0245ab2083a2a,Instagram,logged_information/past_instagram_insights/content_interactions.json/organic_insights_interactions/string_map_data/Engaged Account By Follow Type/value,11/11/2025,No,past_instagram_insights:content_interactions:Engaged Account By Follow Type:value
4281,Output_structure_Instagram_8ba0245ab2083a2a,Instagram,logged_information/past_instagram_insights/content_interactions.json/organic_insights_interactions/string_map_data/Engaged Account By Follow Type/timestamp,11/11/2025,No,past_instagram_insights:content_interactions:Engaged Account By Follow Type:timestamp
4282,Output_structure_Instagram_8ba0245ab2083a2a,Instagram,logged_information/past_instagram_insights/content_interactions.json/organic_insights_interactions/string_map_data/You engaged delta% more accounts that werenât following you compared to previous period/href,11/11/2025,No,past_instagram_insights:content_interactions:You engaged delta% more accounts that weren‚àö¬¢¬¨√Ñ¬¨√¥t following you compared to previous period:href
4283,Output_structure_Instagram_8ba0245ab2083a2a,Instagram,logged_information/past_instagram_insights/content_interactions.json/organic_insights_interactions/string_map_data/You engaged delta% more accounts that werenât following you compared to previous period/value,11/11/2025,No,past_instagram_insights:content_interactions:You engaged delta% more accounts that weren‚àö¬¢¬¨√Ñ¬¨√¥t following you compared to previous period:value
4284,Output_structure_Instagram_8ba0245ab2083a2a,Instagram,logged_information/past_instagram_insights/content_interactions.json/organic_insights_interactions/string_map_data/You engaged delta% more accounts that werenât following you compared to previous period/timestamp,11/11/2025,No,past_instagram_insights:content_interactions:You engaged delta% more accounts that weren‚àö¬¢¬¨√Ñ¬¨√¥t following you compared to previous period:timestamp
4285,Output_structure_Instagram_8ba0245ab2083a2a,Instagram,logged_information/past_instagram_insights/live_videos.json/organic_insights_live/string_map_data/Start Time/href,11/11/2025,No,past_instagram_insights:live_videos:Start Time:href
4286,Output_structure_Instagram_8ba0245ab2083a2a,Instagram,logged_information/past_instagram_insights/live_videos.json/organic_insights_live/string_map_data/Start Time/value,11/11/2025,No,past_instagram_insights:live_videos:Start Time:value
